"REASON","GEO","ACL00","QUANTILE","DEG_URB","HHTYP","TIME","UNIT","Value","Flag and Footnotes"
"No interest","Slovenia","Live performances (theatre, concerts, ballet)","Fifth quintile","Towns and suburbs","Single person","2015","Percentage",":","u"
"No interest","Slovenia","Live performances (theatre, concerts, ballet)","Fifth quintile","Towns and suburbs","Two adults","2015","Percentage","49.5","u"
"No interest","Slovenia","Live performances (theatre, concerts, ballet)","Fifth quintile","Towns and suburbs","Two adults with dependent children","2015","Percentage",":","u"
"No interest","Slovenia","Live performances (theatre, concerts, ballet)","Fifth quintile","Towns and suburbs","Three or more adults","2015","Percentage","53.1",""
"No interest","Slovenia","Live performances (theatre, concerts, ballet)","Fifth quintile","Towns and suburbs","Households without dependent children","2015","Percentage","50.0",""
"No interest","Slovenia","Live performances (theatre, concerts, ballet)","Fifth quintile","Towns and suburbs","Households with dependent children","2015","Percentage","54.6","u"
"No interest","Slovenia","Live performances (theatre, concerts, ballet)","Fifth quintile","Rural areas","Single person","2015","Percentage",":","u"
"No interest","Slovenia","Live performances (theatre, concerts, ballet)","Fifth quintile","Rural areas","Two adults","2015","Percentage","60.2","u"
"No interest","Slovenia","Live performances (theatre, concerts, ballet)","Fifth quintile","Rural areas","Two adults with dependent children","2015","Percentage","42.6","u"
"No interest","Slovenia","Live performances (theatre, concerts, ballet)","Fifth quintile","Rural areas","Three or more adults","2015","Percentage","53.5",""
"No interest","Slovenia","Live performances (theatre, concerts, ballet)","Fifth quintile","Rural areas","Households without dependent children","2015","Percentage","58.0",""
"No interest","Slovenia","Live performances (theatre, concerts, ballet)","Fifth quintile","Rural areas","Households with dependent children","2015","Percentage","51.3",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Cities","Single person","2015","Percentage","34.9",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Cities","Two adults","2015","Percentage","42.1","u"
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Cities","Two adults with dependent children","2015","Percentage","26.3","u"
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Cities","Three or more adults","2015","Percentage","18.6","u"
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Cities","Households without dependent children","2015","Percentage","33.8",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Cities","Households with dependent children","2015","Percentage","37.1",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Towns and suburbs","Single person","2015","Percentage","30.2",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Towns and suburbs","Two adults","2015","Percentage","35.0",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Towns and suburbs","Two adults with dependent children","2015","Percentage","33.5",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Towns and suburbs","Three or more adults","2015","Percentage","26.4","u"
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Towns and suburbs","Households without dependent children","2015","Percentage","31.2",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Towns and suburbs","Households with dependent children","2015","Percentage","33.4",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Rural areas","Single person","2015","Percentage","38.9",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Rural areas","Two adults","2015","Percentage","31.9",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Rural areas","Two adults with dependent children","2015","Percentage","36.1",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Rural areas","Three or more adults","2015","Percentage","47.9",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Rural areas","Households without dependent children","2015","Percentage","37.8",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Rural areas","Households with dependent children","2015","Percentage","37.4",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Cities","Single person","2015","Percentage","39.2","u"
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Cities","Two adults","2015","Percentage","38.2","u"
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Cities","Two adults with dependent children","2015","Percentage","36.3","u"
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Cities","Three or more adults","2015","Percentage",":","u"
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Cities","Households without dependent children","2015","Percentage","39.0",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Cities","Households with dependent children","2015","Percentage","41.0",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Towns and suburbs","Single person","2015","Percentage","39.5",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Towns and suburbs","Two adults","2015","Percentage","39.7",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Towns and suburbs","Two adults with dependent children","2015","Percentage","39.6",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Towns and suburbs","Three or more adults","2015","Percentage","48.5",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Towns and suburbs","Households without dependent children","2015","Percentage","41.6",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Towns and suburbs","Households with dependent children","2015","Percentage","39.1",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Rural areas","Single person","2015","Percentage","40.4",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Rural areas","Two adults","2015","Percentage","34.1",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Rural areas","Two adults with dependent children","2015","Percentage","28.1",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Rural areas","Three or more adults","2015","Percentage","42.0",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Rural areas","Households without dependent children","2015","Percentage","37.6",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Rural areas","Households with dependent children","2015","Percentage","31.5",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Cities","Single person","2015","Percentage","56.5","u"
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Cities","Two adults","2015","Percentage","46.6",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Cities","Two adults with dependent children","2015","Percentage","34.9","u"
