"REASON","GEO","ACL00","QUANTILE","DEG_URB","HHTYP","TIME","UNIT","Value","Flag and Footnotes"
"No interest","France","Cinema","Second quintile","Total","Total","2015","Percentage","43.7",""
"No interest","France","Cinema","Third quintile","Total","Total","2015","Percentage","45.9",""
"No interest","France","Cinema","Fourth quintile","Total","Total","2015","Percentage","43.3",""
"No interest","France","Cinema","Fifth quintile","Total","Total","2015","Percentage","42.3",""
"No interest","France","Live performances (theatre, concerts, ballet)","Total","Total","Total","2015","Percentage","42.5",""
"No interest","France","Live performances (theatre, concerts, ballet)","First quintile","Total","Total","2015","Percentage","40.6",""
"No interest","France","Live performances (theatre, concerts, ballet)","Second quintile","Total","Total","2015","Percentage","44.3",""
"No interest","France","Live performances (theatre, concerts, ballet)","Third quintile","Total","Total","2015","Percentage","46.4",""
"No interest","France","Live performances (theatre, concerts, ballet)","Fourth quintile","Total","Total","2015","Percentage","41.2",""
"No interest","France","Live performances (theatre, concerts, ballet)","Fifth quintile","Total","Total","2015","Percentage","38.3",""
"No interest","France","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Total","Total","Total","2015","Percentage","42.4",""
"No interest","France","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Total","Total","2015","Percentage","42.7",""
"No interest","France","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Total","Total","2015","Percentage","43.7",""
"No interest","France","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Total","Total","2015","Percentage","44.0",""
"No interest","France","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Total","Total","2015","Percentage","40.0",""
"No interest","France","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Total","Total","2015","Percentage","39.0",""
"No interest","France","Sports events","Total","Total","Total","2015","Percentage","64.3",""
"No interest","France","Sports events","First quintile","Total","Total","2015","Percentage","59.8",""
"No interest","France","Sports events","Second quintile","Total","Total","2015","Percentage","63.9",""
"No interest","France","Sports events","Third quintile","Total","Total","2015","Percentage","65.8",""
"No interest","France","Sports events","Fourth quintile","Total","Total","2015","Percentage","64.9",""
"No interest","France","Sports events","Fifth quintile","Total","Total","2015","Percentage","67.2",""
"No interest","Croatia","Cinema","Total","Total","Total","2015","Percentage","22.6",""
"No interest","Croatia","Cinema","First quintile","Total","Total","2015","Percentage","20.4",""
"No interest","Croatia","Cinema","Second quintile","Total","Total","2015","Percentage","23.2",""
"No interest","Croatia","Cinema","Third quintile","Total","Total","2015","Percentage","21.4",""
"No interest","Croatia","Cinema","Fourth quintile","Total","Total","2015","Percentage","24.3",""
"No interest","Croatia","Cinema","Fifth quintile","Total","Total","2015","Percentage","24.8",""
"No interest","Croatia","Live performances (theatre, concerts, ballet)","Total","Total","Total","2015","Percentage","25.3",""
"No interest","Croatia","Live performances (theatre, concerts, ballet)","First quintile","Total","Total","2015","Percentage","22.4",""
"No interest","Croatia","Live performances (theatre, concerts, ballet)","Second quintile","Total","Total","2015","Percentage","27.1",""
"No interest","Croatia","Live performances (theatre, concerts, ballet)","Third quintile","Total","Total","2015","Percentage","22.9",""
"No interest","Croatia","Live performances (theatre, concerts, ballet)","Fourth quintile","Total","Total","2015","Percentage","27.8",""
"No interest","Croatia","Live performances (theatre, concerts, ballet)","Fifth quintile","Total","Total","2015","Percentage","27.8",""
"No interest","Croatia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Total","Total","Total","2015","Percentage","24.9",""
"No interest","Croatia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Total","Total","2015","Percentage","23.8",""
"No interest","Croatia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Total","Total","2015","Percentage","27.9",""
"No interest","Croatia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Total","Total","2015","Percentage","22.2",""
"No interest","Croatia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Total","Total","2015","Percentage","27.2",""
"No interest","Croatia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Total","Total","2015","Percentage","23.6",""
"No interest","Croatia","Sports events","Total","Total","Total","2015","Percentage","33.9",""
"No interest","Croatia","Sports events","First quintile","Total","Total","2015","Percentage","28.3",""
"No interest","Croatia","Sports events","Second quintile","Total","Total","2015","Percentage","33.9",""
"No interest","Croatia","Sports events","Third quintile","Total","Total","2015","Percentage","32.1",""
"No interest","Croatia","Sports events","Fourth quintile","Total","Total","2015","Percentage","39.5",""
"No interest","Croatia","Sports events","Fifth quintile","Total","Total","2015","Percentage","37.3",""
"No interest","Italy","Cinema","Total","Total","Total","2015","Percentage","31.8",""
"No interest","Italy","Cinema","First quintile","Total","Total","2015","Percentage","25.2",""
"No interest","Italy","Cinema","Second quintile","Total","Total","2015","Percentage","30.2",""
"No interest","Italy","Cinema","Third quintile","Total","Total","2015","Percentage","33.4",""
"No interest","Italy","Cinema","Fourth quintile","Total","Total","2015","Percentage","36.2",""
"No interest","Italy","Cinema","Fifth quintile","Total","Total","2015","Percentage","36.3",""
"No interest","Italy","Live performances (theatre, concerts, ballet)","Total","Total","Total","2015","Percentage","34.4",""
"No interest","Italy","Live performances (theatre, concerts, ballet)","First quintile","Total","Total","2015","Percentage","29.2",""
"No interest","Italy","Live performances (theatre, concerts, ballet)","Second quintile","Total","Total","2015","Percentage","32.9",""
"No interest","Italy","Live performances (theatre, concerts, ballet)","Third quintile","Total","Total","2015","Percentage","35.7",""
"No interest","Italy","Live performances (theatre, concerts, ballet)","Fourth quintile","Total","Total","2015","Percentage","37.9",""
"No interest","Italy","Live performances (theatre, concerts, ballet)","Fifth quintile","Total","Total","2015","Percentage","37.1",""
"No interest","Italy","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Total","Total","Total","2015","Percentage","33.3",""
"No interest","Italy","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Total","Total","2015","Percentage","30.3",""
"No interest","Italy","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Total","Total","2015","Percentage","33.2",""
"No interest","Italy","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Total","Total","2015","Percentage","34.6",""
"No interest","Italy","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Total","Total","2015","Percentage","34.9",""
"No interest","Italy","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Total","Total","2015","Percentage","33.9",""
"No interest","Italy","Sports events","Total","Total","Total","2015","Percentage","43.0",""
"No interest","Italy","Sports events","First quintile","Total","Total","2015","Percentage","37.5",""
"No interest","Italy","Sports events","Second quintile","Total","Total","2015","Percentage","40.3",""
"No interest","Italy","Sports events","Third quintile","Total","Total","2015","Percentage","43.6",""
"No interest","Italy","Sports events","Fourth quintile","Total","Total","2015","Percentage","45.5",""
"No interest","Italy","Sports events","Fifth quintile","Total","Total","2015","Percentage","48.8",""
"No interest","Cyprus","Cinema","Total","Total","Total","2015","Percentage","39.8",""
"No interest","Cyprus","Cinema","First quintile","Total","Total","2015","Percentage","29.1",""
"No interest","Cyprus","Cinema","Second quintile","Total","Total","2015","Percentage","38.4",""
"No interest","Cyprus","Cinema","Third quintile","Total","Total","2015","Percentage","40.0",""
"No interest","Cyprus","Cinema","Fourth quintile","Total","Total","2015","Percentage","43.7",""
"No interest","Cyprus","Cinema","Fifth quintile","Total","Total","2015","Percentage","53.7",""
"No interest","Cyprus","Live performances (theatre, concerts, ballet)","Total","Total","Total","2015","Percentage","36.9",""
"No interest","Cyprus","Live performances (theatre, concerts, ballet)","First quintile","Total","Total","2015","Percentage","28.3",""
"No interest","Cyprus","Live performances (theatre, concerts, ballet)","Second quintile","Total","Total","2015","Percentage","36.8",""
"No interest","Cyprus","Live performances (theatre, concerts, ballet)","Third quintile","Total","Total","2015","Percentage","36.3",""
"No interest","Cyprus","Live performances (theatre, concerts, ballet)","Fourth quintile","Total","Total","2015","Percentage","40.5",""
"No interest","Cyprus","Live performances (theatre, concerts, ballet)","Fifth quintile","Total","Total","2015","Percentage","50.9",""
